0.23406,0.53441,0.5362,0.39514,0.39519,1,2.33,404
0.14352,0.33655,0.29645,0.2818,0.33525,1,1.67,405
0.24869,0.55077,0.56232,0.41959,0.39336,1,2.33,406
0.27057,0.55472,0.58868,0.40127,0.37702,1,2.33,407
0.15091,0.3394,0.30388,0.30331,0.35243,1,1,408
0.27184,0.58735,0.5884,0.44748,0.41802,1,2,409
0.32146,0.62827,0.69244,0.43931,0.37726,1,5,410
0.22447,0.48769,0.49049,0.37337,0.361,1,2,411
0.17764,0.35785,0.34642,0.31517,0.34438,1,1.33,412
0.20075,0.45644,0.40703,0.3953,0.39461,1,1.67,413
0.15503,0.39439,0.33213,0.27452,0.3113,1,2,414
0.23171,0.49313,0.53887,0.37632,0.36291,1,2,415
0.21277,0.47078,0.43301,0.35327,0.36605,1,2.33,416
0.18827,0.43505,0.41226,0.33806,0.37925,1,2,417
0.18992,0.38529,0.38356,0.30872,0.3405,1,2.33,418
0.15761,0.37853,0.30097,0.28896,0.32012,1,1.67,419
0.26438,0.60783,0.61095,0.41502,0.41115,1,5,420
0.15904,0.31248,0.32787,0.26234,0.29966,1,1.33,421
0.19271,0.43448,0.36126,0.34897,0.38148,1,1.33,422
0.24232,0.54808,0.53078,0.43552,0.41397,1,2.33,423
0.25397,0.53382,0.57698,0.40797,0.38707,1,2.33,424
0.14194,0.32455,0.29393,0.2914,0.34331,1,1.67,425
0.25371,0.55769,0.58691,0.42565,0.39889,1,2.33,426
0.25843,0.5606,0.54383,0.4342,0.42368,1,2.33,427
0.16433,0.37242,0.33195,0.32178,0.36521,1,1,428
0.28104,0.58628,0.62687,0.44394,0.39946,1,2,429
0.32372,0.6143,0.68482,0.438,0.37744,1,5,430
0.22222,0.49006,0.48726,0.39002,0.39342,1,2,431
0.17828,0.34965,0.34292,0.31394,0.35354,1,1.33,432
0.18563,0.40795,0.35047,0.35044,0.36842,1,1.67,433
0.15296,0.37748,0.32909,0.26388,0.29523,1,2,434
0.21508,0.47264,0.44727,0.38691,0.393,1,2,435
0.22131,0.47316,0.44362,0.3567,0.38432,1,2.33,436
0.19054,0.42433,0.39883,0.32845,0.37913,1,2,437
0.18875,0.37511,0.38481,0.3162,0.35689,1,2.33,438
0.16494,0.37202,0.32617,0.29224,0.36893,1,1.67,439
0.26826,0.61942,0.6657,0.47898,0.38896,1,5,440
0.16,0.31394,0.32763,0.26551,0.29976,1,1.33,441
0.18806,0.41258,0.34572,0.34321,0.37133,1,1.33,442
0.25814,0.54833,0.56759,0.43161,0.40748,1,2.33,443
0.25217,0.5462,0.56434,0.42392,0.40982,1,2.33,444
0.15225,0.33712,0.30536,0.28679,0.33821,1,1.67,445
0.24588,0.5468,0.54884,0.41129,0.40726,1,2.33,446
0.27248,0.56728,0.57068,0.43177,0.40337,1,2.33,447
0.16125,0.35904,0.32173,0.31577,0.36087,1,1,448
0.26111,0.5617,0.56216,0.43408,0.40272,1,2,449
0.31133,0.6381,0.64468,0.48186,0.43398,1,5,450
0.24242,0.53009,0.52988,0.40731,0.39687,1,2,451
0.16744,0.35639,0.31234,0.28521,0.32867,1,1.33,452
0.20561,0.42612,0.40593,0.35445,0.36585,1,1.67,453
0.17276,0.38978,0.34429,0.27977,0.30873,1,2,454
0.23215,0.49361,0.52262,0.38987,0.3902,1,2,455
0.22036,0.45562,0.42973,0.34881,0.37212,1,2.33,456
0.19868,0.4241,0.40211,0.3292,0.37654,1,2,457
0.19017,0.37088,0.37024,0.30304,0.35508,1,2.33,458
0.16503,0.38568,0.33834,0.30959,0.37003,1,1.67,459
0.24427,0.57703,0.60215,0.43583,0.39676,1,5,460
0.1569,0.31042,0.31883,0.25677,0.29029,1,1.33,461
0.18466,0.40369,0.34184,0.32791,0.35343,1,1.33,462
0.25788,0.54862,0.56355,0.41763,0.376,1,2.33,463
0.2536,0.53922,0.57717,0.42634,0.39948,1,2.33,464
0.16551,0.35807,0.33592,0.31116,0.35755,1,1.67,465
0.24339,0.54758,0.5466,0.40739,0.39663,1,2.33,466
0.27641,0.57586,0.58258,0.43616,0.41057,1,2.33,467
0.15995,0.3586,0.32185,0.30858,0.36203,1,1,468
0.25442,0.56683,0.54225,0.43492,0.42763,1,2,469
0.32292,0.6214,0.67494,0.44036,0.39,1,5,470
0.23724,0.50056,0.53394,0.38227,0.34849,1,2,471
0.17792,0.36921,0.32601,0.30333,0.35136,1,1.33,472
0.19476,0.4228,0.37569,0.35865,0.36645,1,1.67,473
0.16395,0.38306,0.34883,0.2794,0.31354,1,2,474
0.22619,0.47887,0.49262,0.38259,0.38496,1,2,475
0.19741,0.40117,0.37272,0.32564,0.36771,1,2.33,476
0.19703,0.402,0.40619,0.33987,0.37232,1,2,477
0.18331,0.39594,0.36465,0.30044,0.3748,1,2.33,478
0.16075,0.36016,0.32895,0.3039,0.36021,1,1.67,479
0.28207,0.56591,0.65923,0.43386,0.39907,1,5,480
0.15641,0.30335,0.31992,0.25769,0.28923,1,1.33,481
0.18726,0.41031,0.33614,0.33427,0.37218,1,1.33,482
0.26212,0.55821,0.54638,0.44218,0.4258,1,2.33,483
0.24987,0.51614,0.55174,0.40159,0.38125,1,2.33,484
0.17036,0.35223,0.32714,0.29915,0.35211,1,1.67,485
0.24598,0.52249,0.54331,0.4098,0.39298,1,2.33,486
0.26261,0.557,0.55061,0.42455,0.4095,1,2.33,487
0.15631,0.34159,0.30485,0.30339,0.35191,1,1,488
0.26687,0.56892,0.55968,0.45295,0.43535,1,2,489
0.30273,0.5884,0.61261,0.41858,0.39647,1,5,490
0.22589,0.48324,0.49796,0.375,0.35495,1,2,491
0.16832,0.37016,0.32547,0.31573,0.35102,1,1.33,492
0.19755,0.42154,0.34841,0.36429,0.39845,1,1.67,493
0.14615,0.31971,0.31649,0.25855,0.31047,1,2,494
0.19345,0.41968,0.38956,0.35525,0.37589,1,2,495
0.19883,0.39374,0.3831,0.3172,0.36028,1,2.33,496
0.20004,0.43527,0.41639,0.33601,0.36867,1,2,497
0.18341,0.37369,0.37584,0.30552,0.32693,1,2.33,498
0.16782,0.39019,0.36567,0.31122,0.35548,1,1.67,499
0.26612,0.67676,0.64728,0.44789,0.40036,1,5,500
